id	name
nm0136797	Steve Carell
nm0137228	Christian Carion
nm0138061	Bengt C.W. Carlsson
nm0138809	John Carney
nm0139388	Joseph A. Carpenter
nm0141133	Stanislas Carré de Malberg
nm0142972	Amira Casar
nm0145049	Enrique Castillo
nm0146264	Michael Caton
nm0147147	Henry Cavill
nm0147605	Carlo Cecchi
nm0148418	Michael Cera
nm0148516	Aleksey Serebryakov
nm0149196	Nuri Bilge Ceylan
nm0149822	Mithun Chakraborty
nm0149936	Andrey Khalimon
nm0150770	Lothar Chamski
nm0151068	Philip Chan
nm0151419	Kyle Chandler
nm0151546	S.A. Chandrashekhar
nm0151654	Chang Chen
nm0152061	Winston Chao
nm0152082	Damian Chapa
nm0153100	Melissa Fahn
nm0153738	Daveigh Chase
nm0154139	Moushumi Chatterjee
nm0154716	Stephen Chbosky
nm0154819	Jeremiah S. Chechik
nm0155179	Chi-Hwa Chen
nm0155280	Kaige Chen
nm0156432	Tung Cho 'Joe' Cheung
nm0157771	May Chin
nm0157796	Tsai Chin
nm0157805	Elaine Jin
nm0157905	Kieu Chinh
nm0158626	John Cho
nm0158856	Choi Min-sik
nm0158984	Sylvain Chomet
nm0159109	Yoshiaki Kawajiri
nm0159147	Aditya Chopra
nm0159201	Yuen Chor
nm0159507	Stephen Chow
nm0160846	Kong Chu
nm0163706	Bob Clark
nm0165101	Patricia Clarkson
nm0166256	Ron Clements
nm0167388	François Cluzet
nm0167501	Suzanne Clément
nm0168262	Rory Cochrane
nm0169480	Jeff Cohen
nm0169806	Taika Waititi
nm0175262	Billy Connolly
nm0175814	Frances Conroy
nm0175916	Paddy Considine
nm0175931	Anne Consigny
nm0176869	Steve Coogan
nm0176905	Barry Cook
nm0177896	Bradley Cooper
nm0177933	Chris Cooper
nm0179221	Anton Corbijn
nm0179697	Ericson Core
nm0179960	Annie Corley
nm0180580	Jose Coronado
nm0181425	Jesse Corti
nm0181902	George P. Cosmatos
nm0182839	Marion Cotillard
nm0185819	Daniel Craig
nm0186452	Heather Craney
nm0186505	Bryan Cranston
nm0186677	Lorella Cravotta
nm0186761	Ellen Crawford
nm0187724	Wendy Crewson
nm0188949	Alison Crosbie
nm0189887	Marie-Josée Croze
nm0190208	Greg Cruttwell
nm0190800	Sándor Csányi
nm0190859	Alfonso Cuarón
nm0192377	Liam Cunningham
nm0193135	Stephen Curry
nm0193485	Richard Curtis
nm0193508	Simon Curtis
nm0193579	Tuncel Kurtiz
nm0194143	Zoran Cvijanovic
nm0194572	Javier Cámara
nm0194788	Michel Côté
nm0196375	Parvin Dabas
nm0196860	Olivier Dahan
nm0196928	Henrik Dahl
nm0197636	Stephen Daldry
nm0199006	Linh-Dan Pham
nm0199774	Isa Danieli
nm0200452	Paul Dano
nm0200848	Ingeborga Dapkunaite
nm0201638	Danielle Darrieux
nm0201857	Ricardo Darín
nm0202870	Eleanor David
nm0202966	Keith David
nm0204628	Garth Davis
nm0205063	Lucy Davis
nm0205373	Rochelle Davis
nm0205626	Viola Davis
nm0205811	Baki Davrak
nm0206257	Rosario Dawson
nm0206753	Gregory Dayton
nm0206760	Jonathan Dayton
nm0209404	Rodrigo de la Serna
nm0211920	Marina de Tavira
nm0213450	Dean DeBlois
nm0215455	Ronnie Del Carmen
nm0217386	David Della Rocco
nm0218547	Zeki Demirkubuz
nm0219939	Danny Denzongpa
nm0219971	Sunny Deol
nm0219990	Kassie Wesley DePaiva
nm0220015	Elisabeth Depardieu
nm0220729	János Derzsi
nm0221046	Zooey Deschanel
nm0221745	Natalie Dessay
nm0222426	Ajay Devgn
nm0223521	Anil Dhawan
nm0223606	Tigmanshu Dhulia
nm0225944	August Diehl
nm0226699	Bogdan Diklic
nm0227039	Melinda Dillon
nm0227759	Peter Dinklage
nm0229301	Branko Djuric
nm0229943	Vernon Dobtcheff
nm0230032	Pete Docter
nm0230812	Leo Dolan
nm0230859	Xavier Dolan
nm0231652	Solveig Dommartin
nm0232357	Jean-Claude Donda
nm0232627	Bernard-Pierre Donnadieu
nm0233145	Alison Doody
nm0233757	Jaco Van Dormael
nm0233807	Richard Dormer
nm0234237	Anne Dorval
nm0234541	Roy Dotrice
nm0234780	Ziad Doueiri
nm0235342	Marie-Laure Dougnac
nm0236729	Srdjan Dragojevic
nm0237237	Jamie Draven
nm0237835	Jean-Claude Dreyfus
nm0239267	Lillete Dubey
nm0240318	Lola Dueñas
nm0240359	Anne-Marie Duff
nm0240524	Dorothy Duffy
nm0240627	Troy Duffy
nm0241049	Josh Duhamel
nm0241121	Jean Dujardin
nm0241131	Davor Dujmovic
nm0242026	Lindsay Duncan
nm0243842	Giustino Durano
nm0244890	Divya Dutta
nm0244892	J.P. Dutta
nm0245176	Ceyda Düvenci
nm0245988	Trine Dyrholm
nm0246386	Mélissa Désormeaux-Poulin
nm0246570	Enrique Diaz
nm0248408	Emilio Echevarría
nm0248600	Andrea Eckert
nm0248680	Gwen Eckhaus
nm0248942	Uli Edel
nm0249291	Joel Edgerton
nm0249378	Matthew Edison
nm0249735	Allan Edwall
nm0251139	Yôsuke Eguchi
nm0251986	Jesse Eisenberg
nm0252230	Chiwetel Ejiofor
nm0252753	Khaled El-Sawi
nm0252961	Idris Elba
nm0253024	Cansel Elcin
nm0254178	Adam Elliot
nm0254402	Chris Elliott
nm0254712	Aunjanue Ellis
nm0255175	Chase Ellison
nm0256609	Tôru Emori
nm0256658	Tameka Empson
nm0256890	Lena Endre
nm0258221	Ildikó Enyedi
nm0258388	Louis Eppolito
nm0258784	Yilmaz Erdogan
nm0259472	Altan Erkekli
nm0259831	Homayoun Ershadi
nm0262635	Chris Evans
nm0262693	David Mickey Evans
nm0263591	Rex Everhart
nm0265229	Torbjörn Fahlström
nm0266170	Lisanne Falk
nm0266658	Siu-Wong Fan
nm0266824	Dakota Fanning
nm0267042	Golshifteh Farahani
nm0267506	Anna Faris
nm0267512	Valerie Faris
nm0268199	Colin Farrell
nm0268297	Nicholas Farrell
nm0268380	Peter Farrelly
nm0268488	Amir Farrokh Hashemian
nm0269463	Jon Favreau
nm0270073	Frédérique Feder
nm0270147	Birgitte Federspiel
nm0270830	Raphael Fejtö
nm0272173	Colm Feore
nm0272401	Craig Ferguson
nm0272581	Rebecca Ferguson
nm0272677	Sabrina Ferilli
nm0275486	Tina Fey
nm0276349	Shane Meadows
nm0277213	Nathan Fillion
nm0277975	Frank Finlay
nm0278239	Siobhan Finneran
nm0281424	James Fleet
nm0281453	Susan Fleetwood
nm0281486	Charles Fleischer
nm0281508	Ruben Fleischer
nm0282027	Jack Fletcher
nm0282936	Rosario Flores
nm0283253	Wendee Lee
nm0283492	Jerome Flynn
nm0286570	Shahrokh Foroutanian
nm0286975	Marc Forster
nm0287182	Will Forte
nm0288976	Emilia Fox
nm0293455	Jonathan Freeman
nm0293509	Martin Freeman
nm0293550	Paul Freeman
nm0295823	Arno Frisch
nm0296545	Nick Frost
nm0297083	Ewa Fröling
nm0297450	Miguel Ángel Fuentes
nm0297578	Patrick Fugit
nm0297885	Tatsuya Fujiwara
nm0297906	Kyôko Fukada
nm0297935	Kinji Fukasaku
nm0298048	Masaharu Fukuyama
nm0298281	Kurt Fuller
nm0298807	Antoine Fuqua
nm0299192	Toshio Furukawa
nm0299228	Tôru Furuya
nm0299811	Benno Fürmann
nm0301515	Janusz Gajos
nm0301826	Bob Gale
nm0301959	Johnny Galecki
nm0302108	Zach Galifianakis
nm0302330	John Gallagher Jr.
nm0304265	Delhi Ganesh
nm0304541	Dennis Gansel
nm0305558	Gael García Bernal
nm0307497	Alex Garland
nm0307531	Jeff Garlin
nm0309107	Tatsuya Gashûin
nm0309404	Johanna Gastdorf
nm0309693	Mark Gatiss
nm0309945	Maxim Gaudette
nm0311212	You Ge
nm0311476	Martina Gedeck
nm0312648	Zuhal Gencer
nm0312656	Tesshô Genda
nm0313623	Terry George
nm0315288	John Getz
nm0315760	Abdel Ahmed Ghili
nm0315842	Bahman Ghobadi
nm0316074	Marco Giallini
nm0316079	Paul Giamatti
nm0316701	Mary Gibbs
nm0317243	The Great Gidayû
nm0317385	Frank Giering
nm0317725	Ariadna Gil
nm0318383	Allan Gildea
nm0318821	Aidan Gillen
nm0319659	Dan Gilroy
nm0319843	Daniel Giménez Cacho
nm0320285	Marco Tullio Giordana
nm0320323	Domiziana Giordano
nm0320660	François Girard
nm0320721	Rémy Girard
nm0320762	Hippolyte Girardot
nm0321108	Guðrún Gísladóttir
nm0321764	Anton Glanzelius
nm0322407	Brendan Gleeson
nm0322937	Krzysztof Globisz
nm0323483	Luis Gnecco
nm0324397	Dave Goelz
nm0324658	Walton Goggins
nm0324672	Michael Lee Gogin
nm0325989	Renée Elise Goldsberry
nm0327273	Michel Gondry
nm0327944	Alejandro G. Iñárritu
nm0328751	Caroline Goodall
nm0328828	Matthew Goode
nm0329481	Ginnifer Goodwin
nm0330687	Joseph Gordon-Levitt
nm0331516	Ryan Gosling
nm0332950	Ashutosh Gowariker
nm0334262	Richard Graham
nm0334318	Stephen Graham
nm0334882	Darío Grandinetti
nm0336620	F. Gary Gray
nm0339030	Paul Greengrass
nm0339621	Pascal Greggory
nm0339737	Andre Gregory
nm0340260	Zach Grenier
nm0341737	Rachel Griffiths
nm0341743	Richard Griffiths
nm0342399	Greg Grunberg
nm0342488	Rupert Grint
nm0343082	Marc-André Grondin
nm0344259	J. Mackye Gruber
nm0344798	Halina Gryglaszewska
nm0344932	Laurent Grévill
nm0344963	Herbert Grönemeyer
nm0345174	Luca Guadagnino
nm0345999	Blanca Guerra
nm0346270	Álvaro Guerrero
nm0346415	Nicholas Guest
nm0347509	Tom Guiry
nm0347901	Rakhee Gulzar
nm0348181	James Gunn
nm0348409	Bob Gunton
nm0348481	Neena Gupta
nm0349776	Bertil Guve
nm0349777	Ozan Güven
nm0350079	Luis Guzmán
nm0350451	Linda Zilliacus
nm0350453	Jake Gyllenhaal
nm0351550	Erol Günaydin
nm0352032	Kamal Haasan
nm0352778	Bill Hader
nm0353546	Julie Hagerty
nm0353673	Paul Haggis
nm0353714	Ken'ichi Hagiwara
nm0354091	Andrew Haigh
nm0354198	Jeanette Hain
nm0355024	Tony Hale
nm0355097	Jackie Earle Haley
nm0358316	Jon Hamm
nm0359387	John Lee Hancock
nm0359734	Michael Haneke
nm0360598	Glen Hansard
nm0362766	Tom Hardy
nm0362959	Christine Hargreaves
nm0365140	Naomie Harris
nm0365445	Wood Harris
nm0366004	Mary Harron
nm0366846	Jo Hartley
nm0366946	Elizabeth Hartman
nm0368107	Husnija Hasimovic
nm0368689	Leila Hatami
nm0368969	Kotoe Hatsui
nm0368990	Rohini Hattangadi
nm0369814	Nigel Havers
nm0370221	Screamin' Jay Hawkins
nm0370677	Megumi Hayashibara
nm0370700	John Haycraft
nm0371890	Michel Hazanavicius
nm0371891	Serge Hazanavicius
nm0372078	Saifei He
nm0372176	Lena Headey
nm0374901	Alexander Held
nm0374949	Johan Heldenbergh
nm0376716	Christina Hendricks
nm0377905	Linda Henry
nm0378245	Taraji P. Henson
nm0379114	David Herman
nm0379179	Mark Herman
nm0382216	Christopher Heyerdahl
nm0382402	Jean Heywood
nm0382830	Dan Hicks
nm0382956	Scott Hicks
nm0383022	Noriko Hidaka
nm0383708	Rumi Hiiragi
nm0386246	Rajkumar Hirani
nm0386414	Ryôko Hirosue
nm0386472	Emile Hirsch
nm0386570	Oliver Hirschbiegel
nm0386752	Aya Hisakawa
nm0387706	Gregory Hoblit
nm0388382	Tyler Hoechlin
nm0389109	Thom Hoffman
nm0389424	Marco Hofschneider
nm0389425	René Hofschneider
nm0389621	Stephen Hogan
nm0391502	Hannes Holm
nm0392073	Tina Holmes
nm0393094	Ishirô Honda
nm0393125	Marcus Hondro
nm0393365	Yoko Honna
nm0393535	Randeep Hooda
nm0393799	Tom Hooper
nm0394653	Katsunosuke Hori
nm0394690	Ryô Horikawa
nm0396074	Mamoru Hosoda
nm0396558	Nicholas Hoult
nm0396812	Danny Huston
nm0396924	Carice van Houten
nm0397102	Alan Howard
nm0397171	Bryce Dallas Howard
nm0397174	Byron Howard
nm0397788	Brian Howe
nm0398555	Ágnes Hranitzky
nm0398760	Siu-Lung Leung
nm0399088	Patrick Huard
nm0402032	Barry Humphries
nm0402271	Charlie Hunnam
nm0403652	Ryan Hurst
nm0404091	Francis Huster
nm0405632	Mikael Håfström
nm0406157	Hümeyra
nm0407296	Tsuyoshi Ihara
nm0407372	Mayumi Izuka
nm0408030	Miki Imai
nm0410832	Yûsuke Iseya
nm0410942	Yuriko Ishida
nm0411167	Unshô Ishizuka
nm0411631	Jûzô Itami
nm0411790	Shigesato Itoi
nm0412096	Vlad Ivanov
nm0412465	James Ivory
nm0412585	Junko Iwao
nm0412628	Mitsuo Iwata
nm0412652	Stefania Iwinska
nm0413168	Hugh Jackman
nm0414272	Ernst Jacobi
nm0415412	Nafise Jafar-Mohammadi
nm0415714	Thomas Jahn
nm0416077	Farida Jalal
nm0417301	Janakaraj
nm0417520	Jang Dong-Gun
nm0418883	Kevin Jarre
nm0420065	Kalina Jedrusik
nm0420955	Richard Jenkins
nm0421314	Anders Thomas Jensen
nm0421776	Vicky Jenson
nm0421799	Julia Jentsch
nm0422484	Norman Jewison
nm0422552	Prakash Jha
nm0422586	Ayesha Jhulka
nm0422640	Wu Jiang
nm0423524	Alejandro Jodorowsky
nm0423525	Axel Jodorowsky
nm0423646	Roland Joffé
nm0424060	Scarlett Johansson
nm0424103	Karan Johar
nm0424302	Dave Johns
nm0424848	Dakota Johnson
nm0425005	Dwayne Johnson
nm0426059	Rian Johnson
nm0426435	Wil Johnson
nm0427066	Mirjana Jokovic
nm0428065	Felicity Jones
nm0428121	Gemma Jones
nm0429069	Rashida Jones
nm0430107	Michael B. Jordan
nm0430151	Richard Jordan
nm0430746	Erland Josephson
nm0430803	Mohan Joshi
nm0430817	Sharman Joshi
nm0431918	Mike Judge
nm0432040	Gérard Jugnot
nm0432428	Jun Ji-hyun
nm0432601	Jung Woo-sung
nm0432753	Caio Junqueira
nm0433495	Ernst-Hugo Järegård
nm0436639	Tsunehiko Kamijô
nm0437147	Kanchana
nm0437526	Shûsuke Kaneko
nm0437580	Takeshi Kaneshiro
nm0437625	Je-kyu Kang
nm0437816	Miho Kanno
nm0438461	Abhishek Kapoor
nm0438463	Anil Kapoor
nm0438465	Annu Kapoor
nm0438494	Rajat Kapoor
nm0438496	Rajit Kapoor
nm0438501	Rishi Kapoor
nm0438632	Ram Kapoor
nm0439292	Nelly Karim
nm0439307	Babak Karimi
nm0439334	Rita Karin
nm0440604	Anurag Kashyap
nm0440913	Mathieu Kassovitz
nm0441287	Branka Katic
nm0441401	Tokiko Katô
nm0442109	Charlie Kaufman
nm0442241	Philip Kaufman
nm0442454	Aki Kaurismäki
nm0442479	Satish Kaushik
nm0443221	Bülent Kayabas
nm0443411	Tony Kaye
nm0443509	Iemasa Kayumi
nm0444244	Abdellatif Kechiche
nm0444248	Salim Kechiouche
nm0446819	Richard Kelly
nm0447240	Kunal Khemu
nm0447695	Anna Kendrick
nm0448204	Maria Doyle Kennedy
nm0449828	Mamaengaroa Kerr-Bell
nm0449984	Irvin Kershner
nm0451122	Chulpan Khamatova
nm0451148	Aamir Khan
nm0451174	Arshad Warsi
nm0451234	Irrfan Khan
nm0451257	Mansoor Khan
nm0451307	Saif Ali Khan
nm0451321	Shah Rukh Khan
nm0451379	Akshaye Khanna
nm0451600	Anupam Kher
nm0451601	Kirron Kher
nm0452102	Abbas Kiarostami
nm0452817	Kirin Kiki
nm0453248	Buzz Kilman
nm0453518	Jee-woon Kim
nm0453705	Kim Tae-Woo
nm0454120	Takuya Kimura
nm0454128	Yoshino Kimura
nm0455688	Melinda Kinnaman
nm0456077	Güven Kiraç
nm0456124	Bruno Kirby
nm0456400	Nazan Kesal
nm0457229	Kayoko Kishimoto
nm0458064	Bodil Kjer
nm0459552	Elem Klimov
nm0460578	Herbert Knaup
nm0461136	Keira Knightley
nm0461746	Sidse Babett Knudsen
nm0462042	Nenji Kobayashi
nm0462407	Sebastian Koch
nm0463539	Manisha Koirala
nm0463649	Nikola Kojo
nm0464521	Poonam Sinha
nm0464804	Satoshi Kon
nm0464855	Christoph Koncz
nm0464911	Yoshifumi Kondô
nm0466153	Hirokazu Koreeda
nm0466345	Mihály Kormos
nm0467646	Ted Kotcheff
nm0468003	Hubert Koundé
nm0468651	Wladyslaw Kowalski
nm0468708	Mami Koyama
nm0470385	Aleksey Kravchenko
nm0470981	Thomas Kretschmann
nm0471447	Ramya Krishnan
nm0471472	Suchitra Krishnamoorthi
nm0473802	Yûki Kudô
nm0474398	Nagesh Kukunoor
nm0474492	Agata Kulesza
nm0474649	Jarl Kulle
nm0474774	Akshay Kumar
nm0475411	Sakari Kuosmanen
nm0475752	Chiaki Kuriyama
nm0476011	Mehmet Kurtulus
nm0476334	Fikret Kuskan
nm0477449	Hisako Kyôda
nm0477810	Juliane Köhler
nm0477867	Luk Piyes
nm0479471	Shia LaBeouf
nm0479810	Stephan Lacant
nm0480869	Art LaFleur
nm0481418	Richard LaGravenese
nm0481709	Leon Lai
nm0482309	Lal
nm0482311	Archie Lal
nm0482320	Mohanlal
nm0482628	Ka-Tung Lam
nm0485950	Sihung Lung
nm0487884	Alexandra Maria Lara
nm0488306	Linda Larkin
nm0488917	Thomas Bo Larsen
nm0488953	Brie Larson
nm0489281	Stefan Larsson
nm0489858	Rolf Lassgård
nm0490487	Andrew Lau
nm0490489	Andy Lau
nm0490708	Liubomiras Laucevicius
nm0491190	James Laurenson
nm0491259	Mélanie Laurent
nm0492249	Konstantin Lavronenko
nm0494504	Anne Le Ny
nm0495470	Joséphine Lebas-Joly
nm0496932	Lee Byung-hun
nm0497046	Cinqué Lee
nm0497097	Danny Lee
nm0497249	Eun-ju Lee
nm0497274	Francis Lee
nm0497565	John H. Lee
nm0497570	John Rafter Lee
nm0497631	Lee Jung-jae
nm0497662	Kelly Lee
nm0498472	Lee Yeong-ae
nm0500610	David Leitch
nm0501435	Kasi Lemmons
nm0501721	Jean Lenauer
nm0502412	Edoardo Leo
nm0502425	Melissa Leo
nm0503033	Atossa Leoni
nm0503443	Chete Lera
nm0503567	Logan Lerman
nm0503627	Michael Lerner
nm0504513	Richard Lester
nm0504897	Tony Chiu-Wai Leung
nm0504962	Ken Leung
nm0505323	Johny Lever
nm0506165	Andrew Levitas
nm0506784	José Lewgoy
nm0508293	Thierry Lhermitte
nm0509258	Anki Lidén
nm0509263	Nikolaj Lie Kaas
nm0509264	Anders Danielsen Lie
nm0509583	Jan Josef Liefers
nm0510546	Ji-Eun Lim
nm0510731	Doug Liman
nm0510857	Brigitte Lin
nm0513913	Soia Lira
nm0514007	Theodore Liscinski
nm0514906	Chia-Liang Liu
nm0515296	Ron Livingston
nm0515950	Danny Lloyd
nm0516222	Luigi Lo Cascio
nm0516360	Ken Loach
nm0517642	Phyllis Logan
nm0518715	Jason London
nm0518821	John Lone
nm0518836	Kenneth Lonergan
nm0519735	Anne-Marie Loop
nm0520488	Phil Lord
nm0521051	Jean-Pierre Lorit
nm0521443	Susanne Lothar
nm0523821	Olaf Lubaszenko
nm0524197	Josh Lucas
nm0525303	Baz Luhrmann
nm0525518	Florian Lukas
nm0526019	Diego Luna
nm0526199	Kátia Lund
nm0526406	Joan Lunden
nm0526616	Henrik Lundström
nm0527099	John Lurie
nm0528331	Jane Lynch
nm0528718	Jonathan Lynn
nm0530365	Sergi López
nm0530864	Jingwu Ma
nm0531751	Hettie Macdonald
nm0531817	Kevin Macdonald
nm0532193	Matthew Macfadyen
nm0532536	Piotr Machalica
nm0533284	David Mackenzie
nm0533334	John Mackenzie
nm0534856	Madhavan
nm0534879	Ram Madhvani
nm0535295	Roman Madyanov
nm0535329	Aki Maeda
nm0535502	Mía Maestro
nm0536954	Hossein Mahjoub
nm0538320	Alan Mak
nm0538794	Dragan Maksimovic
nm0539395	Arthur Malet
nm0539497	Pawan Malhotra
nm0540441	Jena Malone
nm0542009	Gaspard Manesse
nm0542635	Alakina Mann
nm0543547	Predrag 'Miki' Manojlovic
nm0544718	Kate Mara
nm0546797	Mark Margolis
nm0547349	Eli Marienthal
nm0548686	Karl Markovics
nm0549658	Richard Marquand
nm0555093	Fele Martínez
nm0555404	María Marull
nm0556094	Masayuki
nm0557859	Chiara Mastroianni
nm0557956	Richard Masur
nm0559144	Marlee Matlin
nm0559381	Takako Matsu
nm0559444	Yôji Matsuda
nm0559551	Rica Matsumoto
nm0559652	Nanako Matsushima
nm0559877	John Mathew Matthan
nm0559890	Ulrich Matthes
nm0560093	Liesel Matthews
nm0560962	Carmen Maura
nm0561809	Roberta Maxwell
nm0561813	Ron Maxwell
nm0563039	Melanie Mayron
nm0564215	James McAvoy
nm0564402	Simon McBurney
nm0565336	Tom McCarthy
nm0566406	Kevin McCorkle
nm0567031	Helen McCrory
nm0567356	Martine McCutcheon
nm0569000	Darren McGavin
nm0570912	Adam McKay
nm0571106	Michael McKean
nm0571630	Doug McKeon
nm0571727	Kevin McKidd
nm0571853	Bill McKinney
nm0574534	Ian McShane
nm0574625	James McTeigue
nm0575184	Russell Means
nm0575523	Julio Medem
nm0576169	Meena
nm0576554	Hansal Mehta
nm0576559	Ketan Mehta
nm0576987	Fernando Meirelles
nm0577616	Patrice Melennec
nm0577647	Theodore Melfi
nm0577828	Joseph Melito
nm0579823	Oleg Menshikov
nm0580101	Kad Merad
nm0582778	Irving Metzman
nm0583292	Nicholas Meyer
nm0584052	Paul Sanchez
nm0586227	Tatsuya Mihashi
nm0586281	Takashi Miike
nm0586482	Nikita Mikhalkov
nm0586486	Nadezhda Mikhalkova
nm0586568	Mads Mikkelsen
nm0587955	Bennett Miller
nm0588087	Christopher Miller
nm0588340	Frank Miller
nm0591450	Rob Minkoff
nm0592135	Lin-Manuel Miranda
nm0592500	Olga Mironova
nm0592782	Akhilendra Mishra
nm0592799	Sanjay Mishra
nm0593463	John Cameron Mitchell
nm0593664	Radha Mitchell
nm0594074	Kotono Mitsuishi
nm0594271	Akihiro Miwa
nm0594421	Nobuko Miyamoto
nm0594436	Yûko Miyamura
nm0594497	Aoi Miyazaki
nm0594503	Hayao Miyazaki
nm0594533	Rie Miyazawa
nm0594909	Teresa Mo
nm0596520	Gerald R. Molen
nm0598971	Yves Montand
nm0600409	Daniel Monzón
nm0600546	Lukas Moodysson
nm0600668	Moon So-ri
nm0601553	Mandy Moore
nm0601781	Rich Moore
nm0602392	Safar Ali Moradi
nm0602941	Nick Moran
nm0603628	Pierre Morel
nm0605479	Kôji Morimoto
nm0605786	Henning Moritzen
nm0605797	Shûichirô Moriyama
nm0607185	Jennifer Morrison
nm0607325	Temuera Morrison
nm0607865	Emily Mortimer
nm0608090	Samantha Morton
nm0608187	Mercedes Morán
nm0608210	Manuel Morón
nm0608214	Ali Mosaffa
nm0609403	Masahiro Motoki
nm0609549	Greg Mottola
nm0609944	Wagner Moura
nm0610831	Gabriele Muccino
nm0610904	Zoltán Mucsi
nm0611315	Anita Mui
nm0611552	Rani Mukerji
nm0611932	Peter Mullan
nm0612816	Cristian Mungiu
nm0614026	Shigeru Muroi
nm0614165	Cillian Murphy
nm0614220	Donna Murphy
nm0615780	John Musker
nm0617852	Wotan Wilke Möhring
nm0618057	Ulrich Mühe
nm0618690	Matheus Nachtergaele
nm0619110	Tatsuya Nagamine
nm0619185	Masatoshi Nagase
nm0619187	Tomoya Nagase
nm0619651	Ajay Naidu
nm0619870	Mohammad Amir Naji
nm0619923	Olivier Nakache
nm0619938	Tatsuya Nakadai
nm0620351	Giorgi Nakashidze
nm0620363	Tetsuya Nakashima
nm0621937	Nassar
nm0622407	Yui Natsukawa
nm0623214	Gorô Naya
nm0623673	Scott Neal
nm0623854	Mehdi Nebbou
nm0624383	Toshie Negishi
nm0625456	Jerry Nelson
nm0625458	Jessie Nelson
nm0625724	Ruth Nelson
nm0625789	Tim Blake Nelson
nm0626362	James Nesbitt
nm0628601	Thandiwe Newton
nm0628704	Jinpachi Nezu
nm0628955	Haing S. Ngor
nm0629272	Andrew Niccol
nm0629855	Julianne Nicholson
nm0631112	Juhani Niemelä
nm0631490	Bill Nighy
nm0631877	Dragan Nikolic
nm0632385	Najwa Nimri
nm0632497	Kazunari Ninomiya
nm0632689	Hidetoshi Nishijima
nm0632761	Masahiko Nishimura
nm0634159	Philippe Noiret
nm0634240	Christopher Nolan
nm0635070	Lars Nordh
nm0635330	Eduardo Noriega
nm0636218	Graham Norton
nm0636426	Noomi Rapace
nm0637181	Nancho Novo
nm0637493	Cyrus Nowrasteh
nm0637586	Masako Nozawa
nm0638056	Bill Nunn
nm0638824	Michael Nyqvist
nm0639297	Elmo Nüganen
nm0640334	Gavin O'Connor
nm0641168	Brian O'Halloran
nm0641314	Paige O'Hara
nm0641397	Dan O'Herlihy
nm0644022	Bob Odenkirk
nm0644406	Nick Offerman
nm0644521	Issei Ogata
nm0644527	Megumi Ogata
nm0645464	Aya Okamoto
nm0645513	Tensai Okamura
nm0645657	Hiroyuki Okiura
nm0645683	Sophie Okonedo
nm0646737	Vinícius de Oliveira
nm0647634	Elizabeth Olsen
nm0648762	Machiko Ono
nm0649117	Niels Arden Oplev
nm0650702	Leland Orser
nm0651534	Takao Osawa
nm0651660	Holmes Osborne
nm0651706	Mark Osborne
nm0651900	Mamoru Oshii
nm0652592	Ren Ôsugi
nm0652663	Patton Oswalt
nm0653669	Kati Outinen
nm0654104	Chris Owen
nm0654110	Clive Owen
nm0654240	Rena Owen
nm0654741	Selim Nasit
nm0654863	Rasim Öztekin
nm0654874	Erdal Özyagcilar
nm0655053	Sergio Pablos
nm0655683	José Padilha
nm0656644	Manoj Pahwa
nm0656759	Jong-hak Baek
nm0657064	Ho-Sung Pak
nm0657090	Kaija Pakarinen
nm0658041	Rossy de Palma
nm0658099	Alex Palmer
nm0660327	Irene Papas
nm0660978	Parviz Parastui
nm0661791	Park Chan-wook
nm0665262	Vincent Patar
nm0665550	Ratna Pathak Shah
nm0665554	Supriya Pathak
nm0666788	Christiane Paul
nm0667282	Gastón Pauls
nm0667734	Pawel Pawlikowski
nm0668247	Alexander Payne
nm0670408	Simon Pegg
nm0671326	Markku Peltola
nm0671567	Michael Peña
nm0672922	Sharon Percy
nm0675409	Mikael Persbrandt
nm0677037	Bob Peterson
nm0677899	Nina Petri
nm0679150	Candela Peña
nm0680846	Todd Phillips
nm0680983	Elliot Page
nm0681041	Max Phipps
nm0683116	Tim Pigott-Smith
nm0683253	Rosamund Pike
nm0683587	Søren Pilmark
nm0683950	Csaba Pindroch
nm0684342	Jan Pinkava
nm0684500	Dominique Pinon
nm0685527	Svetlana Pismichenko
nm0687189	Suzanne Pleshette
nm0688132	Amy Poehler
nm0690469	Pavel Ponomaryov
nm0692391	Blanca Portillo
nm0693799	Melvil Poupaud
nm0694066	Clifton Powell
nm0695177	Prakash Raj
nm0695435	Chris Pratt
nm0696463	Michael Preston
nm0696481	Robert Preston
nm0698184	Priyadarshan
nm0698921	Danielle Proulx
nm0699545	Daniel Prévost
nm0700687	Archana Puran Singh
nm0700869	Amrish Puri
nm0700875	Om Puri
nm0702479	Marília Pêra
nm0702541	Hanno Pöschl
nm0702818	Helmut Qualtinger
nm0704270	Zachary Quinto
nm0704694	Vijay Raaz
nm0705072	Francine Racette
nm0705152	Paul Raci
nm0705356	Daniel Radcliffe
nm0705535	Michael Radford
nm0706537	Per Ragnar
nm0706567	Pablo Rago
nm0706787	Aishwarya Rai Bachchan
nm0706953	K.K. Raina
nm0708216	Mohsen Ramezani
nm0709056	Peter Ramsey
nm0710549	Gajraj Rao
nm0711118	Phylicia Rashad
nm0711745	Mani Ratnam
nm0711805	Elden Henson
nm0712546	Paresh Rawal
nm0713747	Iain Rea
